,participant_ID,treatment,block_progressive_ID,block_type,block_order,block_stimuli,trial_ID,start_position,value_left_1,value_left_2,value_left_3,value_left_4,value_left_5,value_left_6,value_right_1,value_right_2,value_right_3,value_right_4,value_right_5,value_right_6,total_left,total_right,waiting_elapsed,side_chosen,choice_correct,bonus_block_type,bonus_trial_number_chosen,bonus_trial_correct,bonus_total,trial_ID_block,left-0-right
144,9,2,0,6,1,2,0,1,71.0,15.0,10.0,51.0,13.0,48.0,53.0,17.0,53.0,23.0,76.0,18.0,208.0,240.0,550.0,0,0,,,,,0,1
145,9,2,0,6,1,2,0,1,20.0,10.0,26.0,88.0,42.0,37.0,27.0,22.0,38.0,78.0,16.0,61.0,223.0,242.0,1895.4860000004999,0,0,,,,,0,1
146,9,2,0,6,1,2,0,3,10.0,45.0,26.0,34.0,14.0,53.0,27.0,80.0,41.0,43.0,32.0,50.0,182.0,273.0,949.9419999992482,0,0,,,,,0,1
147,9,2,0,6,1,2,0,4,50.0,69.0,16.0,34.0,58.0,10.0,14.0,11.0,48.0,40.0,31.0,30.0,237.0,174.0,101502.08133341416,0,1,,,,,0,2
148,9,2,0,6,1,2,0,3,21.0,11.0,29.0,39.0,13.0,58.0,47.0,40.0,10.0,32.0,23.0,34.0,171.0,186.0,200.00799999982118,0,0,,,,,0,1
149,9,2,0,6,1,2,0,1,73.0,31.0,49.0,27.0,29.0,62.0,33.0,13.0,52.0,40.0,32.0,45.0,271.0,215.0,217.05399999823425,0,1,,,,,0,1
150,9,2,0,6,1,2,0,3,27.0,17.0,21.0,82.0,28.0,34.0,44.0,12.0,19.0,71.0,61.0,11.0,209.0,218.0,433.32800000011935,1,1,,,,,0,1
151,9,2,0,6,1,2,0,1,27.0,80.0,41.0,43.0,32.0,50.0,10.0,45.0,26.0,34.0,14.0,53.0,273.0,182.0,333.3379999998957,0,1,,,,,0,1
152,9,2,0,6,1,2,0,1,44.0,12.0,19.0,71.0,61.0,11.0,27.0,17.0,21.0,82.0,28.0,34.0,218.0,209.0,333.32599999886,1,0,,,,,0,1
153,9,2,0,6,1,2,0,1,20.0,44.0,77.0,21.0,80.0,29.0,17.0,48.0,71.0,12.0,64.0,41.0,271.0,253.0,216.63000000026082,0,1,,,,,0,1
154,9,2,0,4,2,2,0,0,78.0,23.0,12.0,47.0,32.0,15.0,45.0,24.0,34.0,17.0,26.0,56.0,207.0,202.0,1399.9960000000901,0,1,,,,,0,0
155,9,2,0,4,2,2,0,0,30.0,18.0,63.0,55.0,17.0,11.0,31.0,38.0,26.0,37.0,78.0,31.0,194.0,241.0,1049.844000000507,1,1,,,,,0,0
156,9,2,0,4,2,2,0,0,18.0,46.0,46.0,10.0,72.0,76.0,11.0,10.0,21.0,23.0,64.0,53.0,268.0,182.0,245.238000000827,0,1,,,,,0,0
157,9,2,0,4,2,2,0,0,55.0,45.0,12.0,30.0,25.0,46.0,18.0,29.0,19.0,15.0,72.0,21.0,213.0,174.0,233.42600000016392,0,1,,,,,0,0
158,9,2,0,4,2,2,0,0,10.0,11.0,56.0,11.0,20.0,13.0,21.0,40.0,45.0,25.0,75.0,17.0,121.0,223.0,700.0220000026745,1,1,,,,,0,0
159,9,2,0,4,2,2,0,0,22.0,14.0,43.0,10.0,28.0,21.0,15.0,15.0,38.0,17.0,47.0,58.0,138.0,190.0,216.66200000010429,1,1,,,,,0,0
160,9,2,0,4,2,2,0,0,36.0,23.0,34.0,44.0,15.0,19.0,50.0,68.0,15.0,14.0,11.0,43.0,171.0,201.0,216.6560000002384,1,1,,,,,0,0
161,9,2,0,4,2,2,0,0,27.0,16.0,13.0,56.0,37.0,59.0,20.0,66.0,10.0,15.0,19.0,45.0,208.0,175.0,316.67799999974665,0,1,,,,,0,0
162,9,2,0,4,2,2,0,0,10.0,66.0,73.0,11.0,40.0,10.0,18.0,23.0,38.0,47.0,25.0,20.0,210.0,171.0,316.8279999997467,0,1,,,,,0,0
163,9,2,0,4,2,2,0,0,37.0,49.0,27.0,10.0,25.0,39.0,13.0,18.0,44.0,46.0,63.0,62.0,187.0,246.0,233.38000000007446,1,1,,,,,0,0
164,9,2,0,4,2,2,0,0,71.0,45.0,42.0,16.0,82.0,35.0,62.0,26.0,27.0,32.0,32.0,12.0,291.0,191.0,583.3339999999854,0,1,,,,,0,0
165,9,2,0,4,2,2,0,0,66.0,12.0,68.0,62.0,11.0,54.0,38.0,37.0,20.0,45.0,44.0,37.0,273.0,221.0,666.5600000003352,0,1,,,,,0,0
166,9,2,0,4,2,2,0,0,14.0,17.0,38.0,38.0,54.0,11.0,53.0,38.0,61.0,35.0,27.0,47.0,172.0,261.0,633.2860000010581,0,0,,,,,0,0
167,9,2,0,4,2,2,0,0,43.0,16.0,60.0,28.0,72.0,40.0,15.0,10.0,37.0,19.0,29.0,78.0,259.0,188.0,555.5320000007748,1,0,,,,,0,0
168,9,2,0,4,2,2,0,0,38.0,37.0,20.0,45.0,44.0,37.0,66.0,12.0,68.0,62.0,11.0,54.0,221.0,273.0,650.0019999999555,0,0,,,,,0,0
169,9,2,0,4,2,2,0,0,20.0,39.0,41.0,36.0,45.0,16.0,23.0,55.0,18.0,26.0,25.0,69.0,197.0,216.0,216.65400000028308,1,1,,,,,0,0
170,9,2,0,4,2,2,0,0,18.0,29.0,19.0,15.0,72.0,21.0,55.0,45.0,12.0,30.0,25.0,46.0,174.0,213.0,566.6679999999702,1,1,,,,,0,0
171,9,2,0,4,2,2,0,0,22.0,17.0,39.0,49.0,37.0,26.0,57.0,64.0,35.0,46.0,43.0,39.0,190.0,284.0,233.32800000011918,1,1,,,,,0,0
172,9,2,0,4,2,2,0,0,65.0,31.0,64.0,46.0,28.0,30.0,46.0,14.0,50.0,25.0,46.0,37.0,264.0,218.0,200.00799999982118,1,0,,,,,0,0
173,9,2,0,4,2,2,0,0,11.0,20.0,23.0,63.0,62.0,22.0,12.0,36.0,58.0,25.0,45.0,14.0,201.0,190.0,216.6560000002384,1,0,,,,,0,0
174,9,2,0,4,2,2,0,0,40.0,27.0,37.0,22.0,52.0,27.0,24.0,22.0,29.0,11.0,10.0,63.0,205.0,159.0,216.6660000000149,0,1,,,,,0,0
175,9,2,0,4,2,2,0,0,62.0,26.0,27.0,32.0,32.0,12.0,71.0,45.0,42.0,16.0,82.0,35.0,191.0,291.0,283.4959999997168,1,1,,,,,0,0
176,9,2,0,4,2,2,0,0,58.0,24.0,73.0,54.0,18.0,60.0,10.0,75.0,30.0,29.0,23.0,26.0,287.0,193.0,200.00799999982118,0,1,,,,,0,0
177,9,2,0,4,2,2,0,0,50.0,17.0,57.0,33.0,33.0,19.0,60.0,62.0,71.0,10.0,74.0,21.0,209.0,298.0,250.00199999995525,1,1,,,,,0,0
178,9,2,0,4,2,2,0,0,21.0,38.0,24.0,45.0,48.0,26.0,29.0,78.0,14.0,61.0,51.0,77.0,202.0,310.0,216.65599999912084,1,1,,,,,0,0
179,9,2,0,4,2,2,0,0,59.0,56.0,70.0,36.0,35.0,36.0,10.0,16.0,34.0,19.0,28.0,20.0,292.0,127.0,283.32400000020857,0,1,,,,,0,0
180,9,2,0,4,2,2,0,0,11.0,61.0,14.0,48.0,19.0,48.0,43.0,12.0,25.0,37.0,22.0,60.0,201.0,199.0,233.38999999966472,0,1,,,,,0,0
181,9,2,0,4,2,2,0,0,68.0,13.0,31.0,24.0,20.0,37.0,13.0,22.0,45.0,35.0,66.0,18.0,193.0,199.0,216.66200000010429,1,1,,,,,0,0
182,9,2,0,4,2,2,0,0,17.0,43.0,27.0,16.0,40.0,40.0,32.0,50.0,66.0,52.0,27.0,20.0,183.0,247.0,333.326000000164,1,1,,,,,0,0
183,9,2,0,4,2,2,0,0,53.0,38.0,61.0,35.0,27.0,47.0,14.0,17.0,38.0,38.0,54.0,11.0,261.0,172.0,283.3379999998957,0,1,,,,,0,0
184,9,2,0,4,2,2,0,0,62.0,48.0,39.0,48.0,23.0,32.0,20.0,13.0,20.0,38.0,56.0,53.0,252.0,200.0,216.66200000010429,0,1,,,,,0,0
185,9,2,0,4,2,2,0,0,13.0,43.0,13.0,17.0,52.0,49.0,28.0,67.0,30.0,69.0,61.0,37.0,187.0,292.0,216.6560000002384,1,1,,,,,0,0
186,9,2,0,4,2,2,0,0,37.0,31.0,42.0,52.0,35.0,48.0,12.0,71.0,40.0,50.0,25.0,60.0,245.0,258.0,200.0019999999553,1,1,,,,,0,0
187,9,2,0,4,2,2,0,0,10.0,16.0,34.0,19.0,28.0,20.0,59.0,56.0,70.0,36.0,35.0,36.0,127.0,292.0,266.85,1,1,,,,,0,0
188,9,2,0,4,2,2,0,0,35.0,40.0,12.0,18.0,44.0,22.0,54.0,51.0,77.0,17.0,15.0,24.0,171.0,238.0,216.65999999959016,1,1,,,,,0,0
189,9,2,0,4,2,2,0,0,44.0,28.0,76.0,16.0,15.0,11.0,76.0,23.0,36.0,41.0,29.0,61.0,190.0,266.0,316.6639999995008,1,1,,,,,0,0
190,9,2,0,4,2,2,0,0,57.0,64.0,35.0,46.0,43.0,39.0,22.0,17.0,39.0,49.0,37.0,26.0,284.0,190.0,216.66000000014895,0,1,,,,,0,0
191,9,2,0,4,2,2,0,0,11.0,57.0,10.0,45.0,15.0,35.0,19.0,60.0,16.0,41.0,22.0,11.0,173.0,169.0,216.66200000010429,0,1,,,,,0,0
192,9,2,0,4,2,2,0,0,29.0,35.0,10.0,36.0,12.0,11.0,17.0,16.0,22.0,15.0,16.0,43.0,133.0,129.0,666.6619999988008,0,1,,,,,0,0
193,9,2,0,4,2,2,0,0,49.0,32.0,43.0,23.0,47.0,29.0,15.0,62.0,85.0,54.0,48.0,25.0,223.0,289.0,200.0080000009388,1,1,,,,,0,0
194,9,2,0,4,2,2,0,0,15.0,62.0,85.0,54.0,48.0,25.0,49.0,32.0,43.0,23.0,47.0,29.0,289.0,223.0,216.63399999812248,0,1,,,,,0,0
195,9,2,0,4,2,2,0,0,47.0,30.0,11.0,28.0,22.0,27.0,21.0,10.0,55.0,13.0,70.0,63.0,165.0,232.0,283.3259999997913,1,1,,,,,0,0
196,9,2,0,4,2,2,0,0,21.0,63.0,56.0,30.0,76.0,36.0,32.0,41.0,33.0,14.0,47.0,28.0,282.0,195.0,216.6939999999478,0,1,,,,,0,0
197,9,2,0,4,2,2,0,0,60.0,62.0,71.0,10.0,74.0,21.0,50.0,17.0,57.0,33.0,33.0,19.0,298.0,209.0,216.66799999997016,0,1,,,,,0,0
198,9,2,0,4,2,2,0,0,11.0,10.0,21.0,23.0,64.0,53.0,18.0,46.0,46.0,10.0,72.0,76.0,182.0,268.0,283.3220000002533,1,1,,,,,0,0
199,9,2,0,4,2,2,0,0,31.0,38.0,26.0,37.0,78.0,31.0,30.0,18.0,63.0,55.0,17.0,11.0,241.0,194.0,216.65200000032775,0,1,,,,,0,0
200,9,2,0,4,2,2,0,0,15.0,26.0,69.0,72.0,14.0,10.0,49.0,26.0,23.0,27.0,13.0,62.0,206.0,200.0,200.00799999982118,0,1,,,,,0,0
201,9,2,0,4,2,2,0,0,22.0,50.0,31.0,11.0,62.0,38.0,37.0,24.0,23.0,40.0,15.0,55.0,214.0,194.0,400.00799999982115,0,1,,,,,0,0
202,9,2,0,4,2,2,0,0,23.0,55.0,18.0,26.0,25.0,69.0,20.0,39.0,41.0,36.0,45.0,16.0,216.0,197.0,200.00799999982118,0,1,,,,,0,0
203,9,2,0,4,2,2,0,0,49.0,51.0,45.0,10.0,28.0,40.0,28.0,18.0,67.0,54.0,66.0,47.0,223.0,280.0,216.66199999880044,0,0,,,,,0,0
204,9,2,0,2,3,1,0,1,61.0,25.0,25.0,81.0,15.0,20.0,65.0,26.0,30.0,70.0,36.0,37.0,232.0,259.0,916.6580000001944,1,1,,,,,0,1
205,9,2,0,2,3,1,0,4,60.0,71.0,55.0,74.0,38.0,23.0,11.0,32.0,42.0,29.0,32.0,19.0,248.0,238.0,766.3720000011847,1,0,,,,,0,2
206,9,2,0,2,3,1,0,3,32.0,78.0,65.0,35.0,24.0,16.0,21.0,11.0,42.0,50.0,49.0,76.0,233.0,266.0,3366.5359999991865,1,1,,,,,0,1
207,9,2,0,2,3,1,0,3,32.0,26.0,71.0,51.0,31.0,37.0,25.0,20.0,30.0,25.0,10.0,31.0,199.0,190.0,533.3320000000299,1,0,,,,,0,1
208,9,2,0,2,3,1,0,4,16.0,10.0,37.0,53.0,39.0,35.0,63.0,20.0,56.0,36.0,12.0,58.0,212.0,223.0,949.9640000008054,1,1,,,,,0,2
209,9,2,0,2,3,1,0,1,15.0,27.0,64.0,51.0,59.0,11.0,42.0,78.0,17.0,23.0,19.0,15.0,216.0,205.0,1166.5600000003353,1,0,,,,,0,1
210,9,2,0,2,3,1,0,3,65.0,26.0,30.0,70.0,36.0,37.0,61.0,25.0,25.0,81.0,15.0,20.0,232.0,259.0,237.068000000529,1,1,,,,,0,1
211,9,2,0,2,3,1,0,1,31.0,73.0,27.0,41.0,10.0,15.0,47.0,22.0,17.0,46.0,18.0,62.0,150.0,259.0,2933.1900000009623,1,1,,,,,0,1
212,9,2,0,2,3,1,0,2,35.0,17.0,38.0,35.0,10.0,14.0,28.0,37.0,23.0,47.0,22.0,34.0,184.0,156.0,7686.29200001695,0,1,,,,,0,2
213,9,2,0,2,3,1,0,2,38.0,24.0,17.0,20.0,24.0,21.0,36.0,34.0,23.0,24.0,29.0,39.0,162.0,167.0,483.2206666535387,0,0,,,,,0,2
214,9,2,0,2,3,1,0,1,15.0,48.0,11.0,57.0,50.0,16.0,22.0,18.0,25.0,40.0,19.0,19.0,142.0,198.0,6515.399333369118,0,0,,,,,0,1
215,9,2,0,2,3,1,0,2,65.0,64.0,52.0,78.0,51.0,62.0,14.0,51.0,24.0,26.0,10.0,24.0,305.0,216.0,34322.8566666091,0,1,,,,,0,2
216,9,2,0,2,3,1,0,4,20.0,51.0,55.0,50.0,52.0,40.0,19.0,20.0,10.0,60.0,26.0,24.0,245.0,182.0,21825.875333273685,0,1,,,,,0,2
217,9,2,0,2,3,1,0,3,47.0,22.0,17.0,46.0,18.0,62.0,31.0,73.0,27.0,41.0,10.0,15.0,150.0,259.0,483.26400000061835,0,0,,,,,0,1
218,9,2,0,2,3,1,0,3,24.0,19.0,37.0,11.0,41.0,13.0,33.0,12.0,10.0,32.0,24.0,49.0,169.0,136.0,201.69399999957528,1,0,,,,,0,1
219,9,2,0,2,3,1,0,1,25.0,20.0,30.0,25.0,10.0,31.0,32.0,26.0,71.0,51.0,31.0,37.0,199.0,190.0,216.63400000091642,0,1,,,,,0,1
220,9,2,0,2,3,1,0,4,20.0,11.0,47.0,32.0,59.0,49.0,83.0,22.0,20.0,52.0,42.0,67.0,233.0,271.0,216.6660000000149,0,0,,,,,0,2
221,9,2,0,2,3,1,0,3,23.0,75.0,57.0,47.0,11.0,11.0,21.0,58.0,43.0,39.0,82.0,75.0,237.0,305.0,300.0120000017807,0,0,,,,,0,1
222,9,2,0,2,3,1,0,1,60.0,41.0,44.0,29.0,46.0,52.0,21.0,35.0,54.0,45.0,23.0,33.0,248.0,235.0,316.6640000000596,1,0,,,,,0,1
223,9,2,0,2,3,1,0,2,25.0,13.0,26.0,73.0,61.0,26.0,14.0,80.0,18.0,59.0,69.0,23.0,274.0,213.0,249.9920000001788,0,1,,,,,0,2
224,9,2,0,2,3,1,0,1,38.0,38.0,35.0,60.0,12.0,52.0,53.0,10.0,28.0,10.0,37.0,10.0,203.0,180.0,216.65399999860668,0,1,,,,,0,1
225,9,2,0,2,3,1,0,4,14.0,80.0,18.0,59.0,69.0,23.0,25.0,13.0,26.0,73.0,61.0,26.0,274.0,213.0,233.40800000019368,0,1,,,,,0,2
226,9,2,0,2,3,1,0,3,71.0,71.0,79.0,54.0,73.0,37.0,18.0,46.0,55.0,10.0,70.0,73.0,366.0,291.0,266.6579999996349,0,1,,,,,0,1
227,9,2,0,2,3,1,0,2,21.0,29.0,62.0,17.0,41.0,32.0,71.0,10.0,18.0,37.0,36.0,14.0,139.0,249.0,316.679999999702,0,0,,,,,0,2
228,9,2,0,2,3,1,0,3,23.0,31.0,52.0,54.0,32.0,63.0,47.0,34.0,19.0,31.0,40.0,86.0,213.0,299.0,283.3439999997616,0,0,,,,,0,1
229,9,2,0,2,3,1,0,2,26.0,62.0,43.0,90.0,56.0,30.0,32.0,44.0,10.0,10.0,18.0,60.0,296.0,185.0,266.66999999992544,0,1,,,,,0,2
230,9,2,0,2,3,1,0,4,28.0,37.0,23.0,47.0,22.0,34.0,35.0,17.0,38.0,35.0,10.0,14.0,184.0,156.0,283.3240000002086,0,1,,,,,0,2
231,9,2,0,2,3,1,0,4,32.0,44.0,10.0,10.0,18.0,60.0,26.0,62.0,43.0,90.0,56.0,30.0,296.0,185.0,333.3280000001192,0,1,,,,,0,2
232,9,2,0,2,3,1,0,4,14.0,51.0,24.0,26.0,10.0,24.0,65.0,64.0,52.0,78.0,51.0,62.0,305.0,216.0,216.66799999997016,0,1,,,,,0,2
233,9,2,0,2,3,1,0,4,60.0,47.0,13.0,43.0,24.0,66.0,12.0,51.0,45.0,65.0,56.0,16.0,288.0,210.0,216.19600000008938,0,1,,,,,0,2
234,9,2,0,2,3,1,0,2,29.0,29.0,72.0,42.0,55.0,31.0,35.0,29.0,25.0,20.0,52.0,13.0,164.0,268.0,216.65200000032775,0,0,,,,,0,2
235,9,2,0,2,3,1,0,4,19.0,30.0,37.0,24.0,37.0,31.0,59.0,33.0,51.0,39.0,37.0,17.0,174.0,240.0,283.330000000447,0,0,,,,,0,2
236,9,2,0,2,3,1,0,1,76.0,30.0,61.0,30.0,15.0,40.0,24.0,56.0,50.0,54.0,47.0,20.0,273.0,230.0,233.33999999985093,0,1,,,,,0,1
237,9,2,0,2,3,1,0,2,58.0,39.0,14.0,15.0,18.0,12.0,40.0,45.0,21.0,11.0,16.0,77.0,199.0,167.0,366.0679999997839,0,1,,,,,0,2
238,9,2,0,2,3,1,0,2,27.0,41.0,24.0,89.0,14.0,19.0,20.0,12.0,37.0,20.0,49.0,34.0,215.0,171.0,200.00799999982118,0,1,,,,,0,2
239,9,2,0,2,3,1,0,4,20.0,12.0,37.0,20.0,49.0,34.0,27.0,41.0,24.0,89.0,14.0,19.0,215.0,171.0,333.32400000020857,0,1,,,,,0,2
240,9,2,0,2,3,1,0,1,24.0,65.0,75.0,76.0,60.0,39.0,29.0,45.0,15.0,22.0,44.0,16.0,247.0,263.0,233.3220000002533,0,0,,,,,0,1
241,9,2,0,2,3,1,0,1,20.0,22.0,37.0,51.0,13.0,32.0,28.0,51.0,62.0,32.0,58.0,17.0,218.0,205.0,399.9940000001342,0,1,,,,,0,1
242,9,2,0,2,3,1,0,1,42.0,46.0,32.0,15.0,12.0,53.0,66.0,10.0,18.0,13.0,21.0,32.0,191.0,169.0,1016.6699999999263,0,1,,,,,0,1
243,9,2,0,2,3,1,0,4,36.0,11.0,47.0,81.0,43.0,38.0,30.0,36.0,29.0,71.0,49.0,13.0,250.0,234.0,317.08399999979883,0,1,,,,,0,2
244,9,2,0,2,3,1,0,3,22.0,74.0,67.0,25.0,14.0,60.0,32.0,61.0,30.0,17.0,48.0,72.0,213.0,309.0,200.00799999982118,0,0,,,,,0,1
245,9,2,0,2,3,1,0,1,19.0,55.0,12.0,67.0,42.0,67.0,22.0,19.0,43.0,38.0,42.0,23.0,180.0,269.0,516.6640000000597,0,0,,,,,0,1
246,9,2,0,2,3,1,0,1,43.0,22.0,60.0,44.0,27.0,52.0,49.0,33.0,40.0,26.0,70.0,23.0,289.0,200.0,816.4433333383247,0,1,,,,,0,1
247,9,2,0,2,3,1,0,1,55.0,51.0,23.0,18.0,15.0,24.0,66.0,21.0,70.0,11.0,14.0,58.0,243.0,183.0,40959.627999982,0,1,,,,,0,1
248,9,2,0,2,3,1,0,3,42.0,78.0,17.0,23.0,19.0,15.0,15.0,27.0,64.0,51.0,59.0,11.0,216.0,205.0,600.0019999999554,0,1,,,,,0,1
249,9,2,0,2,3,1,0,4,16.0,19.0,19.0,51.0,20.0,17.0,28.0,17.0,20.0,38.0,56.0,64.0,206.0,159.0,683.3053333339593,0,1,,,,,0,2
250,9,2,0,2,3,1,0,1,16.0,37.0,69.0,21.0,40.0,48.0,43.0,25.0,46.0,21.0,62.0,15.0,276.0,167.0,650.0039999999109,1,0,,,,,0,1
251,9,2,0,2,3,1,0,2,30.0,40.0,34.0,71.0,26.0,13.0,56.0,30.0,10.0,11.0,33.0,18.0,183.0,189.0,2584.6693333042217,0,0,,,,,0,2
252,9,2,0,2,3,1,0,2,59.0,33.0,51.0,39.0,37.0,17.0,19.0,30.0,37.0,24.0,37.0,31.0,174.0,240.0,1242.8659999983392,0,0,,,,,0,2
253,9,2,0,2,3,1,0,4,12.0,47.0,25.0,15.0,11.0,21.0,31.0,68.0,50.0,34.0,25.0,34.0,219.0,154.0,233.29200000129643,1,0,,,,,0,2
254,9,2,0,5,3,2,0,4,28.0,51.0,10.0,50.0,59.0,42.0,10.0,34.0,16.0,15.0,19.0,19.0,211.0,142.0,1117.7400000002242,0,1,,,,,0,2
255,9,2,0,5,3,2,0,2,28.0,17.0,20.0,38.0,56.0,64.0,16.0,19.0,19.0,51.0,20.0,17.0,206.0,159.0,516.6639999998731,0,1,,,,,0,2
256,9,2,0,5,3,2,0,2,30.0,35.0,66.0,51.0,40.0,19.0,36.0,81.0,34.0,17.0,28.0,57.0,260.0,234.0,449.4319999979808,0,1,,,,,0,2
257,9,2,0,5,3,2,0,4,36.0,81.0,34.0,17.0,28.0,57.0,30.0,35.0,66.0,51.0,40.0,19.0,260.0,234.0,216.6560000002384,0,1,,,,,0,2
258,9,2,0,5,3,2,0,3,28.0,51.0,62.0,32.0,58.0,17.0,20.0,22.0,37.0,51.0,13.0,32.0,218.0,205.0,550.0000000000001,0,1,,,,,0,1
259,9,2,0,5,3,2,0,3,53.0,10.0,28.0,10.0,37.0,10.0,38.0,38.0,35.0,60.0,12.0,52.0,203.0,180.0,416.66000000014907,0,1,,,,,0,1
260,9,2,0,5,3,2,0,3,24.0,56.0,50.0,54.0,47.0,20.0,76.0,30.0,61.0,30.0,15.0,40.0,273.0,230.0,233.34199999980626,0,1,,,,,0,1
261,9,2,0,5,3,2,0,1,18.0,46.0,55.0,10.0,70.0,73.0,71.0,71.0,79.0,54.0,73.0,37.0,366.0,291.0,283.3300000000745,0,1,,,,,0,1
262,9,2,0,5,3,2,0,3,66.0,10.0,18.0,13.0,21.0,32.0,42.0,46.0,32.0,15.0,12.0,53.0,191.0,169.0,233.33000000007445,0,1,,,,,0,1
263,9,2,0,5,3,2,0,2,31.0,68.0,50.0,34.0,25.0,34.0,12.0,47.0,25.0,15.0,11.0,21.0,219.0,154.0,366.6660000000148,0,1,,,,,0,2
264,9,2,0,5,3,2,0,4,44.0,36.0,22.0,67.0,11.0,46.0,24.0,69.0,17.0,33.0,43.0,13.0,264.0,161.0,18767.830000104674,0,1,,,,,0,2
265,9,2,0,5,3,2,0,3,29.0,45.0,15.0,22.0,44.0,16.0,24.0,65.0,75.0,76.0,60.0,39.0,247.0,263.0,520.0119999997319,0,0,,,,,0,1
266,9,2,0,5,3,2,0,1,44.0,46.0,12.0,24.0,55.0,21.0,10.0,63.0,29.0,20.0,29.0,21.0,179.0,195.0,283.3300000000745,0,0,,,,,0,1
267,9,2,0,5,3,2,0,2,63.0,20.0,56.0,36.0,12.0,58.0,16.0,10.0,37.0,53.0,39.0,35.0,212.0,223.0,30451.950000032964,0,0,,,,,0,2
268,9,2,0,5,3,2,0,1,32.0,61.0,30.0,17.0,48.0,72.0,22.0,74.0,67.0,25.0,14.0,60.0,213.0,309.0,2344.338000013868,0,0,,,,,0,1
269,9,2,0,5,3,2,0,4,56.0,30.0,10.0,11.0,33.0,18.0,30.0,40.0,34.0,71.0,26.0,13.0,183.0,189.0,57038.999333583124,0,0,,,,,0,2
270,9,2,0,5,3,2,0,2,15.0,14.0,19.0,26.0,55.0,34.0,26.0,59.0,78.0,23.0,60.0,20.0,176.0,253.0,266.66799999997016,0,0,,,,,0,2
271,9,2,0,5,3,2,0,2,37.0,11.0,24.0,13.0,38.0,29.0,16.0,33.0,13.0,14.0,33.0,29.0,129.0,161.0,283.3420000016689,1,1,,,,,0,2
272,9,2,0,5,3,2,0,3,10.0,63.0,29.0,20.0,29.0,21.0,44.0,46.0,12.0,24.0,55.0,21.0,179.0,195.0,7627.0280000157545,0,0,,,,,0,1
273,9,2,0,5,3,2,0,2,83.0,22.0,20.0,52.0,42.0,67.0,20.0,11.0,47.0,32.0,59.0,49.0,233.0,271.0,266.6560000002384,1,1,,,,,0,2
274,9,2,0,5,3,2,0,2,24.0,69.0,17.0,33.0,43.0,13.0,44.0,36.0,22.0,67.0,11.0,46.0,264.0,161.0,233.370000000298,1,0,,,,,0,2
275,9,2,0,5,3,2,0,4,16.0,33.0,13.0,14.0,33.0,29.0,37.0,11.0,24.0,13.0,38.0,29.0,129.0,161.0,200.0019999999553,0,0,,,,,0,2
276,9,2,0,5,3,2,0,4,27.0,34.0,38.0,25.0,47.0,86.0,34.0,17.0,24.0,20.0,45.0,30.0,212.0,215.0,215.78399999998504,1,1,,,,,0,2
277,9,2,0,5,3,2,0,4,36.0,34.0,23.0,24.0,29.0,39.0,38.0,24.0,17.0,20.0,24.0,21.0,162.0,167.0,200.73199999965726,1,1,,,,,0,2
278,9,2,0,5,3,2,0,2,12.0,51.0,45.0,65.0,56.0,16.0,60.0,47.0,13.0,43.0,24.0,66.0,288.0,210.0,233.33999999985105,1,0,,,,,0,2
279,9,2,0,5,3,2,0,4,26.0,59.0,78.0,23.0,60.0,20.0,15.0,14.0,19.0,26.0,55.0,34.0,176.0,253.0,200.00599999986585,0,0,,,,,0,2
280,9,2,0,5,3,2,0,1,21.0,58.0,43.0,39.0,82.0,75.0,23.0,75.0,57.0,47.0,11.0,11.0,237.0,305.0,5766.274666652329,0,0,,,,,0,1
281,9,2,0,5,3,2,0,1,33.0,12.0,10.0,32.0,24.0,49.0,24.0,19.0,37.0,11.0,41.0,13.0,169.0,136.0,216.65599999837582,1,0,,,,,0,1
282,9,2,0,5,3,2,0,1,38.0,14.0,24.0,37.0,34.0,15.0,32.0,40.0,12.0,25.0,21.0,11.0,161.0,142.0,216.66799999997016,0,1,,,,,0,1
283,9,2,0,5,3,2,0,4,35.0,29.0,25.0,20.0,52.0,13.0,29.0,29.0,72.0,42.0,55.0,31.0,164.0,268.0,816.6640000000601,0,0,,,,,0,2
284,9,2,0,5,3,2,0,2,10.0,34.0,16.0,15.0,19.0,19.0,28.0,51.0,10.0,50.0,59.0,42.0,211.0,142.0,200.00799999982118,0,1,,,,,0,2
285,9,2,0,5,3,2,0,3,21.0,35.0,54.0,45.0,23.0,33.0,60.0,41.0,44.0,29.0,46.0,52.0,248.0,235.0,233.32800000011918,0,1,,,,,0,1
286,9,2,0,5,3,2,0,2,30.0,36.0,29.0,71.0,49.0,13.0,36.0,11.0,47.0,81.0,43.0,38.0,250.0,234.0,549.6820000009611,1,0,,,,,0,2
287,9,2,0,5,3,2,0,1,21.0,11.0,42.0,50.0,49.0,76.0,32.0,78.0,65.0,35.0,24.0,16.0,233.0,266.0,650.0039999999108,1,1,,,,,0,1
288,9,2,0,5,3,2,0,4,71.0,10.0,18.0,37.0,36.0,14.0,21.0,29.0,62.0,17.0,41.0,32.0,139.0,249.0,433.28199999909856,0,0,,,,,0,2
289,9,2,0,5,3,2,0,3,32.0,40.0,12.0,25.0,21.0,11.0,38.0,14.0,24.0,37.0,34.0,15.0,161.0,142.0,200.00799999982118,1,0,,,,,0,1
